tweet_id	adr_mention	tweet_text
340355984633507840	1	so much for no nicotine withdrawal. think i've about pissed everyone off this week. #needacigarette
343923205213392896	1	wow, the rls is out of control tonight #notfun does anyone out there taking seroquel have issues with restless leg syndrome?
444087009233993728	0	idk, i think the actual victoza commercial is as ridiculous as the parody.
519908963144728577	0	@adawnews which isn't to say suboxone isn't a good mat drug, or that i even have much of a problem with diverted suboxone.
541286447450312704	0	@byeagle37 could be flu. you may need tamiflu or something. that's prescription.
519804248209768451	0	@gradinwaiting ah i see. one day off the advair and im in bad shape 😖 at least youve figured out ways to control the flare ups! feel better!
347875396550787073	0	cough drops are mostly loaded with sugar. so after soothing your throat with a lozenge, be sure to brush well!
341784991535079425	0	@oxygerms *clears throat* debbie just hit the wall she never had it all one prozac a day husband's a cpa her dreams went out.....
349673294749904897	0	i got a full bottle of seroquel and 1 bottle of water. let's just see how this ends, man...
530193549787029504	0	xopenex is a gift from god
512302642463526913	0	not yet. i use spiriva and inhalers. hope it doesn't get to that point. that's why i quit smoking.  @zeitgeistbabe @jazz_justice1 @kerirn
493925178364411905	0	@lizlet zyrtec + fluticasone nasal spray is my savior.
529149483935096832	0	@elehill2 have you and your family explored the possible benefits of metformin the diabetes medication? i send to you my strength ...
341983324362903552	0	@missdwhitham saw my doc today he wants me to humira in my tummy 😣
349429951977619456	0	@soarreflect @eraxceii i have insomnia too i take trazodone for it and it hardly works
340563414688600064	0	"""@uberfacts: bananas contain a natural chemical that can make a person happy - the same chemical found in prozac."" @elprestobarba"
344630199217958912	1	rt @vyvanseswag: @mtv when are you going to do true life: i am addicted to vyvanse?
517295639907270657	0	update...2 weeks of miralax and fiber and emma seems better. she is eating ! :)
402849153966825472	0	curious to see why edoxaban noninferior vs superiority seen with apixaban and dabigatran. #aha13
332588832459468801	0	fun facts: do you know what meds are r for mania? currently #fda approved: #ziprasidone aka #geodon)
451187807411646464	0	@concussionfam it has been 1.5 years &amp; i am still working on it. i have had most success with lyrica (neuropathy pain) &amp; some head
349730860678922240	0	rt @happy__stephen: not gonna find a pygmy on paxil. i'll tell ya that.
458553784931975168	0	@_spell @chris_m_green @deanfeelhips it's this temazepam
534077956855828480	0	@andrewmoore89 me relax ~ miralax
534980981363445760	0	i'm going to need ventolin after this... #sonsofanarchy #soa
351634774449864706	0	@bengoldacre really worried about this, function really well on 37.5mg venlafaxine 2x a day. dread coming off. want family. what to do?
534608651579703297	0	damn my doctor didn't refill my synthroid prescription ur slippin up pal
340791798563737600	0	the fluoroquinolone syndrome &lt;-have you experienced side effects from taking quinolones antibiotics (e.g. cipro) ?
454701702394810368	0	.@patmcall @wynharding @dailycaller .or maybe reid and pelosi stopped taking their namenda #senile
348498046306381824	0	.@novonordiskus @askmanny i've got a question too. it concerns your victoza celebrity spokesperson
332929438713004034	1	@zombie_girl_2 i tried that going cold turkey on venlafaxine and depakote is not a good idea i dreamt colours and lost my fucking mind aghh!
345252662956134401	0	this vyvanse is awwwwesomeeee!
465874381865246721	0	there is a growing trend toward use of combination of sorafenib + #chemoembolization in #hcc. - dr. geschwind #wcio2014 #tace
494150829574615040	0	@cntknockbhustle lmao i love my nuvaring
528586868133478400	0	today marks one year suboxone free #proud
349615041735163905	0	@reshathachil ohhh its seasonal .. take metronidazole and ofloxacin and ors solotion .. enough it is ..
342518568350543872	1	thank god for vyvanse #addicted
346663835597430784	0	mum has just given me a lozenge that tastes of dog food omg
537086433115537408	0	literally just took a puff of ventolin to show how to use an inhaler. i now truly understand the importance of counseling lolz
340278353586167809	0	“that is all i want in life: for this pain to seem purposeful.” ― elizabeth wurtzel, prozac nation
678391852744245252	0	does anyone find that vyvanse makes you a horny slut nugget? i've always been on adderall but just started vyvanse and let's just say 😈😈😈😈😈
482854289568563200	0	"still don't know if remicaid is spelt ""remicaid"" or ""remicade""."
330317678180966401	1	last night i was a mermaid and then a wizard who had to save the world while being hunted by the japanese... err thank you #trazodone ?
332455460437385217	0	who's on/been on lamotrigine? #bipolar
344592325659467777	0	@jesusislana @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @anorexic0
342742578514497536	0	either i'm exhausted or this paxil is working wonders cuz i ain't mad about shit
530320353575186433	0	lonely is the night when i'm not with you~~ imodium commercial. -_-
349949284881403905	0	@richardm56 yes. ghastly. ciprofloxacin works a bit faster
345095636682698752	0	@hollytrolleyy that and vyvanse. by ourselves.... #partyanimals
441406937645604864	0	“@dwilkins21: oh, have you guys seen my new victoza commercial? what do you guys think?”  the new commercial is fantastic!  #dunkdiabetes
344084589293207553	0	if i could have a drink with a pseudoceleb it would be @johncheese but then i remember that's a bad idea for him. so, maybe like, a lozenge?
461181129991536640	0	flu increases pge2 pdc, decreases interferon to death of immune cells.  inhibiting pge2 w bextra or vioxx or improves survival !  #influenza
351005592841752576	0	the fluoroquinolone syndrome &lt;-have you experienced side effects from taking quinolones antibiotics (e.g. cipro) ?
540037403352649728	0	#aldila #albumdiskotiklama play #ridasitadewi @rida_rsd @sitanursanti @deelestari ~ antara kita || w/@divardb md: @qiaqiut 99,5 #bandarnyafm
462277506138402816	0	england's national institute for health and care excellence (nice) has approved velcade as a first treatment for ... http://t.co/jc5ftifuvr
360147822747729921	0	@nizamani81 everything will be fine - levofloxacin watho adda - best ahay - steam bah watho :)
480154206544732161	0	@lnseven5 don't need research to tell me that sick people neither need or deserve marijuana! fda: wrong on vioxx wrong on pot #noresearch
449582718108446720	0	$mnkd already lost interest hearing about exubera
486708537519644672	0	@bravotv @bravowwhl #rhony that inhaler is advair and not a rescue inhaler, it should not be used in such a way.#fakerforsure
348083199831842816	0	@mhchat i am no longer on zyprexa i was on that for 13 years. god bless you keep fighting the good fight! walk in truth be blessed!
440311573081382912	0	@unothatboi @rupaulsdragrace she did a boniva commercial. catch up.
329313091378614272	0	so, the lamotrigine is no more. all i have taken today is a diazepam as things were going a bit quickly. it's good to be me again :)
342923446906404865	0	@alcritchleyy @epilepsyaction am an lamotrigine av bin for long time is the levetricetan beta?
508367697248518144	0	i'd make another sandwich and lace the mayo with miralax or benefiber
535548604388089856	0	@jenxhawkins @truenbafan family members who've had a milder form of the virus started imodium at first sign of symptoms. not me though.
345260074891104257	1	21y.o. w/ sickle-cell anemia and taking trazodone presents w/ priapism. what's the cause?
541570889339265025	0	antara bosen atau something -_-
466982869609762818	0	$lly type 2 diabetes: findings presented from retrospective analysis of pooled data examining linagliptin in african-american adults
460776601488072704	0	matthews &amp; associates law firm has filed dozens of fosamax lawsuits across the country against the manufacturer  of fosamax, merck and co.
352908478853029889	0	@bipolarblogger i took quetiapine for depression, but took 75% dose instant at night and 25% xl in morning. i tried all combinations!
531651371523903489	0	@psychobox247 i just got a script for focalin. ever try that? is so, any comparisons? i've not tried adderall
534904028329959424	0	also, tamiflu costs over $200 per prescription(!!!) how do people afford it?!?!
340345819003756544	0	i need some abx. anyone got some laying around? i prefer levaquin, but will settle for anything except flagyl because i like beer.
345176760087871488	0	#atencion ◆ @fundacionbadan ◆ informa disponible saxagliptina 5 mg cajx14 comp onglyza #farmasol20 @lucioquincioc @alsuita @gamel2009
333632747295887360	0	#oomf needs some cymbalta.
331653502604554240	0	it is not unusual for a penalty drug, like olanzapine, to mimic female hormones, cause breasts to grow, as well as block spiritual powers
341906996427108352	0	speaking of stress i forgot my prozac again today #dammit
511956202402488320	0	@hotdogfever69 have you tried miralax yet? i tried it recently and really enjoyed the results
532145558824448000	0	@yellowjersey_ed @nedboulting i see the ventolin is at the ready....
530399956591714304	0	@kathy794 viox killed a half a million people after manufacturers knew it was dangerous.  profit outweighs safety.
525304730999074816	0	$gsk: advair was awful and promises to be for 2015. breo/anoro sales non-existent.
486163454923792386	0	@el1611 respi...u counsel his spiriva handihaler with cik sara. plavix aunty for dual antiplatelet x1/12 then aspirin 150mgod x2/12
348374612578562048	0	@alexhoutchens preach 🙌 when i was on paxil it didn't help at all. you have to learn to control the issue, not mask it
371337437945266176	0	gilenya, tysabri, copaxone and soon to be tecfidera are all major players in this fight now and it's just getting better, soon myelin repair
508686277927895040	0	aranesp with danielle steel. a scientist fart crime do it cheerfully. medieval sailing expose and played with underwear tapdance
372197048910487554	0	news coming out that #diabetics taking byetta, januvia, and victoza are developing pancreatic and thyroid cancer.
539936586347999234	0	@ashton5sos do you guys need loperamide or something?
449560023442542592	0	@scripdonnadc @ianestepan same as exubera ... it was approved
460915989161725952	0	the crestor commercial i just saw is plain stupid! all schools &amp; teams that use orange &amp; blue should sue.
333282708300132352	0	@etpc1 all anti depressants have a chance of that happening, i don't think paxil is much higher.
541158638459445249	0	interpret plant stanol esters she have like, nerd stuff reeky wyoming disgusted enbrel piteous fogcorn legcorn in mexican odorous
509479514972250112	0	comparison of effectiveness of methadone and two sublingual formulations of buprenorphine on maintenance treatment outcomes experimental an…
449075699941265408	0	@kevsondeck i've heard wellbutrin &amp; zoloft are a lot alike. you taking pristiq now?
535096386833104896	1	@diabetesuk i'm desperate for better diabetes education for my dr after nearly dying after misdiagnosed metformin induced lactic acidosis
333977791584403456	0	hysterical seroquel, that shit is over rated fuck getting' faded, yo, i get eliminated
362658737032400896	0	lol love how when it comes to stimulants you only hear about adderall &amp; vyvanse. riddalin, concerta, focalin...weak unless in high doses
340665295465226240	0	current drug cocktail: pseudoephedrine, amphetamine, baclofen (muscle relaxant/entactogen), ibuprofen, and lots of caffeine #twitch #twitch
341769687627100160	0	ciprofloxacin hcl tablets taste like fucking shit
350666666436345856	1	@glass1ncision  -nods-  my zombie-ness when i first wake up in the morning is mostly from my nightly meds too (seroquel).
539015086417797121	1	i think i've had more oxycodone in the past 7 days than your average codeine addict... yet it still doesn't numb the pain.
333635811335618562	0	i'm doing my mom a favor by taking my seroquel and passing out for the day!
487837130484248576	0	i fucking hate the crestor commercials.
403155050400215041	0	@broomedocs @doconskis @nomadicgp @rfdsdoc pregabalin takes days to a week for onset of action doesn't it? more for disposition med?
455774705853935616	0	feel better today, but i'm still hopefully gonna do the steroids. just waiting on dr to see if i can get them called in. no gabapentin yet.
348186255000997888	0	@novonordisk so, food network is dropping paula deen in the wake of racial slurs. will you be doing the same with her victoza contract?
498678547779948544	0	my told me she liked nexplanon more than nuvaring ring &amp; i was like oh, yeah, i remember that .... and maybe we've been friend too long
340362026855567360	0	now.. is time with nicotine and caffeine :))
349204347990712320	1	@jessicama20045 you know that cipro is also made by bayer, right? and it also causes a horrific syndrome that mimics an auto-immune disease.
346713653548023808	0	@aasimzkhan haha... i'm on avelox. 400 mg. one daily. postan forte. thrice a day. i wish beer was an anti-biotic.
423760915490951168	0	#wsmlondon14 rivaroxaban, apixaban - inhibit factor xa. given post op. wait 18hr after dose (48hrs if renal failure). irreversible.
340875554616127489	0	awaken an transfinite number holding servant confronting purchasing lozenge huckstering private hospital
352316376897171457	0	i gave up giving up. fluoxetine, welcome to my brain! dont. fuck. this. up. okay? okay.
529906247928410112	0	some people find diclofenac good for period pains but i wouldn't recommend it at all.
464254822255165440	0	darvocet (check), percocet (check), hillbillies (check), and a fucking gun. you know this party ended in fistacuffs. http://t.co/txovwmqtxu
341366642783162368	0	cymbalta is fuckin expensive damn
537833481481752576	0	the tamiflu commercial is my favorite ever.
517549738871111680	0	@salilkallianpur everyone on nexavar cld buy natco's generic for 8800/mon insteaf of bayer's 2.8l/mon. it is for liver cancer-
541996407331094528	0	tis the season!!! 🎄🎁🎅⛄️ for adderall
432639099866841088	0	you're so cute! i'm running to walgreen's to pick up uloric meds. i wish you could spend the day with me, i'd drive all the way to see you!
452932473979420672	1	off back to bed now. can't afford to oversleep tomorrow &amp; gabapentin messing with energy levels. nanight. sleep well xx
345783011658313729	1	so so so shaky. me and effexor xr have a love/hate relationship.
418598690560147456	0	@velmarinkley yes im about to start the pill was on tysabri
531490077458038784	0	atomoxetine generic 10mg was suck, but strattera 10 + 5mg is super. what's so different? i'm so fine now.
541572854983430144	0	10 desember 2014, antara doraemon the movie atau exodus: gods and kings
349445869118033920	0	rt @danchancellor: eisai pulls #fycompa from german #epilepsy market following strict g-ba decision to decline recommendation. http://t.co/…
474279684096942080	0	@lorindadelanty   please have lacinda call attorney for heirship re avandia claims toll free 855-397-3445 ask for joe
467082706111582208	0	xarelto how are you
344730892679380993	0	@erinwillkillyou depression hurts. cymbalta can help. cymbalta may be associated with serious side effects.
490905065582911489	0	vicks rubbing lotion applied, fedac cough mixture downed. symbicort inhaled. please stop bloody waking me up, cough!
347464905236025344	0	rt @nejm: report: a fixed-dose regimen of dabigatran for ischemic stroke may be ineffective in pts with severe obesity. http://t.co/omohxer…
353213217859842048	0	@britlee_harp cipro??? i just had the same issues when i was on it last week...no fun!!!
329638797878902784	0	psychiatrist said i was doing better. the downside is that she wants me to stay on olanzapine till december. #appointment
349507022057766912	1	@bipolarblogger yeah,  generic venlafaxine has about four different slow release formulations,  i got withdrawals from some.
349298836084236289	0	dr @bengoldacre would love this eisai-sponsored session on perampanel at the intl epilepsy congress in montreal...
333247939717771265	0	first night without seroquel and my sleep pattern has already turned to shit!
530547718599372800	0	analysts say nexium could have added $300 - 350 mn to ranbaxy topline. valcyte $30 - 40 mn. valued both drugs at `55 - 60 per share
344733855342809088	0	even with trazodone, my sleep is still fucked up. i need to have a talk with marna...
503038354150416384	0	i will never get a nuvaring because fixing a wedgie is hard enough in public
341716280119812096	0	it is a baclofen but it's a fecked up pill and i have lots so will keep in my pharma for the pharmacist bag.
452013238121545728	0	@_rommyy i took a temazepam to help me sleep too didnt work but i feel ahmazballs
504824910620139521	0	@royallyfrozen young elsa had been acting lately. still strong, still obedient, but it seemed to meridia that she wasn't as confident as
678707128673181697	0	@fionapaterson6 @cornwell167 elizabeth said cough remedies of old like gees linctus and owbridges may contain laudanum and be soporific ?
463406585004294145	0	@reuters_health of course they do. aspirin is cheap and  xarelto cost millions to produce, and the manufacturers  want to profit. nonsense.
452449921409757184	0	@coptoit @purpiegirll right? was prescribed boniva yrs ago 4 nothing really. read about possible side effects, dropped it, said never again!
512006392409255936	0	heeey but tomorrow on the daily news crazy suboxone fiends running wild in kensington!!
342741027188256769	0	thinking about medicine. anyone here ever take zoloft or cymbalta ?
351388354346102784	0	rt @doctorakerkar: however it was made clear that triple drug comp to mtx + etanercept except on radiographic progression. hence too early …
332981209275715585	0	@schizophrenicgb ah yes, there's always that option ;-) i need trazodone, no matter how tired i am, my brain wouldn't switch off otherwise
484159169478402049	0	is this whole #hobbylobby debate because i'm trained in nuvaring demolitions? #hashtag #hannity lol
352555136951926785	0	fucking vimpat can go fuck it's fucking self. i fucking hate you fucking epilepsy.
454375644575854592	0	@rxnewsnow the following food are zipreza haldo geodon
349827243607994370	0	40mg of paroxetine
349044405505765376	0	rt @incardiology: differential effect of ticagrelor versus prasugrel on coronary blood flow velocity in patients with non–st-ele... http://…
524960538116493313	0	@jonathansc dear god - do we ban asthmatics next? first efags then ventolin users puffing away... @bbclondonnews
540682951353442304	0	don francisco winery coalesces hallucinogenic albuterol elements and a smoky vinegar aroma in their 1992 red zinfandel. #amo
450285389887315968	0	victoza commercial is like 90 seconds of side effects and warnings.
528067825148375040	0	i lost 4lbs this past week. i know it is due 2hyperthyroidism. been off synthroid for 4days. entire body is still in overdrive. exhausted.
467519444181610496	0	why is the pristiq commercial only women?
465156195053879296	0	newest addition to the viox family. 🐶 http://t.co/ta9dhkzix6
340272340501921793	0	"""pop that ass like a prozac!"" lmao"
452933453462269952	0	@thepokerwife get that dog some geodon and counseling
341121734126231552	1	@jakefletcha @becki_65roses cipro is real bad on your entire body!  take it from me (on disability since '09 thanks to just 12 pills).
458207179372527616	0	this weather should talk to its doctor about latuda today to help treat bipolar disorder
349967337119678464	0	rt @propublica: 17 of the top 20 prescribers of the blood pressure drug bystolic have received speaking fees from its maker. http://t.co/cw…
506107557597835264	0	might need lunesta if its getting worst
344592339974635523	0	@jesusislana @ewdustin -generic drugs as effective as amgen's enbrel for arthritis- @fiinging -: a blockbuster drug made b...  @anorexic0
531317721502212096	0	frog and corns are saluting imodium ad. tony hawk is playing targ in spaghetti factory.
344702482695462913	0	@julieline58 @jrbsays don't you take alvesco before season starts? shouldn't be so bad with damp weather x
350255562728030209	0	@sberrri thanks. i'm a lot better today. i made myself take #saphris last night when i went to bed.
403255759737458688	0	nice non committal on anti-neuropathic s. pregabalin off patent soon. damage was done with previous guidelines. cost pct millions.
539449754401669120	0	@hope_evain can't forget the saltines i have to force down so i can take tamiflu :-)
326453069795688449	0	#كيف_تتخلص_من_الاكتئاب جرب venlafaxine
536237075834482688	0	@rachyvool nexium doesn't help the runs haha
538817849691623424	0	let's get this right metformin is the mother but needs a son! deficiency: we want to squeeze wht's left in pancrease -sulfonylurea
326746923396632576	1	@epilepsyadvice  on lamictal, chemist giving me there own brand med lamotrigine when lamictal not available..side effect problems..raging !
354642899125805056	0	but hey ho tysabri tomorrow #juicetime
446756019818233856	0	been nil by mouth all day, so no painkillers. they put me on gabapentin for the pain. it works like magic.
491227673125871616	0	i really wish we had loperamide at home 😭
332717404960464897	0	you know that commercial.. deppression hurts cymbalta can help..  their lying..😐😒
345913780791820289	0	@skrdad @skdny so funny, i had #humira for breakfast too &amp; just told dh i think that shot hurt less than any other time! #rheum
329833204007718912	0	some rebelution radio and a little bit of trazodone will get me through tonight. #calm #clear
532360090406645760	0	@sorryimmikeyy omg drink tea and take pepto bismol or take an imodium ad it sounds like the stomach virus. im allright watching a show
341777196383338496	0	took my vyvanse, drank a monster...ready to study. 📝
372738908578398208	1	@crohnssoldier @widget2009 my dr. will be starting me on humira cuz i had no luck w/remicade. hope u're better soon @widget2009 #b-positive😊
542001569105866753	0	oh finals week, when i tried to ask for advil or tylenol but accidentally put the  two words together and asked for adderall out loud. lol
527111807240925186	0	excellent discussion of refractory asthma by dr maselli. tiotropium useful in severe peds pts? promising data in teenagers. #chest2014
344241241027928064	0	popular antidepressants zoloft, prozac and paxil can lower libido and prevent orgasms
532529673855856640	1	metformin has the potential to cause nausea, loose stools etc. as a potential side effect
513088027431034880	0	@notsonormallife @stonergirlguide sorry to hear it's not working for you. which one is that may i ask? i've been on remicade &amp; am on humira
448839172997255168	0	@boehringer did you know an estimated 500+ people have died from taking pradaxa without a needed blood tests? pradaxa increases #death.
339972053081935872	0	#tweetyourweakness nicotine and caffine
351468432123899905	0	@lesterholtnbc that menopause drug is similar to paxil that has been linked to disc degeneration. bone issues are an effect of menopause.
340620630699438080	0	bio-adhesive allergy: rx steroids: steroid induced mania: rx quetiapine, time, acupuncture, myofascial release, meditation, joan osbourne.
349162534143664128	0	@pududeer it's not a berry it's a brand of lozenge! they're really strong and taste horrible
341784793559752704	1	ready for bed but vyvanse is saying no #forciblynocturnal
346009853745037312	0	always changing my mind. almost fucking constantly! i can't remember if paxil helped this shit or not....
349366399501742081	0	@waspgrlproblems seroquel &amp; spliffs are my preference
331105734580379649	0	"""why wait for generic memantine?"". because it's much cheaper, perhaps?? brazenly illogical pharma ad in bjpsych. http://t.co/hru05ytj9n"
449252880835694592	0	@glasgowmsp @kevinstewartmsp good to meet you @scotparl    for discussions on thalidomide art and justice from grunenthal / german govt
440871121814970368	1	@drbarrysinger @mshasse copaxone, betaseron, tysabri didn't work.  only thing helping at all is rituximab.  my neuro sent me to ut southwest
333074315740332032	0	@oliviagtfo depression hurts, cymbalta can help
347172738395435009	0	no sleep last night. due to running out of seroquel. also ran out of mood stabilizers. today is going to be messy.
541223388207788032	0	@yamiche do we need to rush ny some albuterol inhalers? are they in short supply?
458693416587886592	0	show me an unknowable bodyes, and i will show you a rosiglitazone that homages it
345929116165492736	0	“@asap_staph: because im 17, compose my own beats. lyrically im dope enough to assfuck the dude who made nicotine”who tf is
341115678557884416	0	@fox1985 cipro can permanently damage all tendons in the body.  if you enjoy being able to walk, you need to find a safer antibiotic!
541824782925594625	0	shouldn't never took that oxycodone
347108223947526144	0	numeric googly vice versa customary evolve: is he an vantage lozenge deprave?
515382114162728960	0	dimethyl sulfoxide interacts with which nsaid? a. sulindac b. celecoxib c. naproxen d. indomethacin
341725356245536768	0	@_billy0wnz_ can i take that with prozac? i'm bipolar
505513810208493568	0	one lady was going through heroin withdrawals….thought i was back at wm….. she even took xanax and suboxone so it was def a wm moment
508096846305046528	0	lack of lunesta means whiskey as a stop gap.
542004320112488448	0	use adderall to make your plans and alcohol to follow through.
352209680438796288	0	whenever i see the ad for the drug humira, i imagine some white girl pronouncing @hummystweets's name like that.
464705999345954816	0	crunchy hot tubs, bubble baths and cialis lunchbox move diarrhea rush cymbalta fondle butt chris davis neuter bears
345224136257310720	0	@kaysexwale but a company was registered with cipro by part of the agang leadership!
486232252947636224	0	oseltamivir &amp; zanamivir can decrease the efficacy of the live attenuated flu vaccine.
531832165038698496	0	@elderscrollsotr  can't wait! esotr: meridia fishing event tonight @ 8pm et! bait provided, just bring your ep char to bleakrock wayshrine!
448517922970169345	0	@hoskas *retracts unwise, politically incorrect joke about thalidomide sufferer*
348569739062296577	0	@psychiatrysho @duff_thoughts had a nurse the other day tell me about a care home crushing olanzapine to put in food of dementia patients...
342420214157287424	0	$aegr pop ceo on cnbc  @kristin says juxtapid has approx 18k potential patients   costs roughly $235,000 per patient, positive in euro etc
405350988199886848	0	wsj avandia story: points out flaws in glaxo record trial which found no risk; but not nissen meta-analysis, which excluded null set studies
342481261618667521	1	thank god i was born with so much hair; i wouldn't been bald by now. #crohnsproblems #teamibd #hairloss #humira #chronic #illness #gratitude
330744100888387585	0	treatment: 1) antibiotic therapy: cotrimazole, ciprofloxacin,cephalosporin,amoxycillin
540152287654846464	0	specialist led virtual clinics in primary care may be a way of improving quality of care in copd #btswinter
348482795045257217	0	if you sing long enough, i hear the coagulated blood acts as a nice lozenge.
532196258744913921	0	@darkassin oh, no! enough fluticasone to ruin a perfectly good oikos? or are you a chobani fan?
505125640979628032	0	@kristerjohnson have you come up with any good crestor jokes
527996596785803264	0	watch out bitches, i just need some miralax and gatorade
463256389239189505	0	@richardsonnigel i hear you nigel without weed id be taking gabapentin (poison)
327227473509101569	0	even worse. think venlafaxine &amp; morphine in an unpredictable ratio. rt @jlsamash: @davidjuurlink don't forget tramadol, the other opioid.
355852163534159874	0	just saw an ad for xarelto &amp; i’m pretty sure the implied epilogue is the guy leaves his wife to join the penguins in the cold southern sea 🐧
346681095573610496	0	@johnbradley1 that's good to hear! better now that i'm over the virus i had for 2 mos. on wkly humira shots now. hoping i continue moving up
344177078142373888	1	young nigga just gave me a 70mg vyvanse, these things can twerk me out thank goodness for my script of xanax
332327719390040065	0	idek what cymbalta does, ctfu.
353775996740173824	0	im about to take this trazodone and be out.
505697716903874561	0	why aren't hector elizondo and julie andrews promoting januvia in those ads? #theprincessdiaries
449421222279786496	0	xarelto tablets (blood thinners) is the cause...problem is because of the blood clots i'm limited at the mo to what i'm allowed to do.
486200943726559232	0	one nuvaring to rule them all, one nuvaring to find them, one nuvaring to bring them all,  and on the cervix bind them.
468179337284694016	0	@zenobiatettnang @worddroppings @wyrdingstudios and mysteriously shut down darvocet production. it was a generic, no $ to be made.
340448382776651776	1	popped a seroquel now i'm sleepy
540330699514204160	0	have any of you ever been on suboxone for opiates and then had to switch back over to pain killers per your doctor? i just think it's weird
487120616550825984	0	new post (six diet pills with hidden sibutramine recalled) has been published on get fit bookmark
343068236906119168	1	vyvanse completely gets rid of my appetite. not quite sure how to feel about this.
454720622870802432	0	@berry4lyfe @thaliaisbad thalidomide start it i don't have ashleys number
327975668782624769	0	ugh. less trazodone. can't get in touch with my doctor and can't take this condition any longer.
511880954571685889	0	talk to your ped about advair (or other brand) it's a combination topical steroid &amp; long acting beta agonist..@patriot_musket @conservbtfly
520389397573693440	0	@_lizharvey @rebeccaheckyea ditropan is a good drug
514781234913091584	0	@shaniaclfc_ have you tried nexium ? i have gurd which is like reflux on roids and it really helps :)
350597529718636545	0	#fda rejects #bayer’s #xarelto to reduce risk of stent thrombosis in patients w/ acute coronary syndrome $bayry #pharma #biotech #heart
461995736255971329	0	fuck your fake thug persona and your tough talk you're done for like a thalidomide in a thumb war
438585302974615552	0	latuda - who the heck comes up with these drug names? la toot da - i shit you not. that is how the ad pronounces it. for bipolar depression.
430923169365389312	0	latuda is the worst name. who approved this.
531344389592076288	1	been off synthroid and metformin for a week. i no longer have aches/pains in my shoulders or legs. stopping victoza, going on insulin only.
340312548761014272	0	@rashidrmr i was a chain smoker. i quit cold turkey. tried niccorette inhaler, lasted two days after tasting nicotine at it's purest.
507033835394301953	0	@boberbo99 is flovent your twice a day inhaler? is atrovent your rescue inhaler? r the meds in the nebulizer liquid &amp; measured?
446857912481509377	0	@lovedashia i need some adderall to calm my hyper ass down
373559292643000320	0	#business #market hundreds of fosamax lawsuits versus merck ordered readied for trial
341992508261289985	0	i should really get my vyvanse refilled.
340339312312856576	0	nicotine &amp; faded dreams
347811267223879680	0	@diannaeanderson high five! effexor and therapy have helped with my functioning, my productivity, and at times with my not being dead.
533696287254671362	0	oh my fucking jesus . . . i lost another ten pounds. thanks to everyone for all the support, in particular metformin and the gym 60lbs more!
333058682336202753	0	seroquel: for when being awake and thinking is too fucking painful
343494470416867330	0	rt @thinkingvegan: the onion strikes again.  “this tastes way less ciprofloxacin-y than the mcchicken did a year ago,” hingle stated... htt…
339808101207248896	0	had exhausted his lozenge he told me how many times the screw of the.
519564569782407168	0	in san luis obispo today to see the dr.  he prescribed amaryl to help the metformin lower my blood sugars.  let's see how this works.
511872995879817216	0	mylan $myl announced it's initiating phase 3 clinical trials for its generic version of glaxosmithkline's $gsk advair diskus.
332983321187471361	0	@hendryhannah i tried fluoxetine. it knocked me out.
528738295912869889	0	instead of drinking 🍻 tweeting,  i lunesta tweet.
504407020892459008	0	@denverpost  avandia case.  call reilly posner and demand your money.  any members of the media who want the whole story send me a direct
326406322323066883	1	thought of work is overwhelming me so much i feel like crying but can't because olanzapine has me trapped in a zombie state #strugglewithin
343255424683892736	1	vyvanse is a hell of a drug. you get expensive insomnia! and you get expensive insomnia!
518960790284414976	0	@adelalhazzani dr. adel i have agrandmother , she got dementia , and she use now memantine and rivastigmine , can we stop any of them ?
447196218435710977	0	@shemararae pharmaceuticals took off like wildfire in 60's darvon valium etc then speed (diet pills) in 70's vets using i get(notapprv) but
516063109682061313	0	@nu_handen same. suboxone is another one researchers have looked at for its therapeutic value. i took it years ago and it's great for dep.
440326964017381376	0	a medication called latuda 👏
340517825875701761	0	and when i finish school i will prescribe you some prozac. and some friends who don't have similar depression/addiction problems👌
349118234949197826	0	@adhemarmonteil: @ahmad_alaseer @fadl_shakker guys! you are delusional! you should seek help!  risperdal or zyprexa would do the job!
533235243017568256	1	it's the enbrel that's causing the flushing and night sweats 😰   it's no wonder i feel the need to go roll around in the wet snow.
332644134668087296	0	the fluoroquinolone syndrome &lt;-have you experienced side effects from taking quinolones antibiotics (e.g. cipro) ?
342333030054113281	0	"""@eat_my_converse: depression hurts, but cymbalta can help"" smh really gabbie?"
440221250795741184	0	@everalexia viibryd is so amazing. #changedmylife
332122497434669056	0	"""prozac is not for allergies....unless you're allergic to sanity..."" wise words of macfadden."
535476037073657856	0	your coloring book club called.  they need you to eat a few undesirable crayons and splatter paint another miralax master piece to worship.
341994195558469633	0	@theellenshow hey ellen, dis b da pappy from angie la. it means dat they need a big prozac to chill out da whole dang city !!!!!!!!!!!!!!!!!
343590950297288704	0	thank god i finally picked up my effexor. maybe i'll stop being *a psycho bitch**   *even more of **than usual
341522728546877442	0	*overly dramatic tweets about how i feel after my first sleep with seroquel*
530395747360210944	0	@davidjuurlink also with suboxone. had a patient receiving suboxone from 1 doc. opioid analgesia from another. informed both of this and...
351612374236659713	0	i mean paxil is essentially cocaine. like i keep asking my friends if they have health insurance like yo.....#curatedlifestyle
